player_id,name,team,position,rating,uncertainty,seasons_used,opportunities,data_confidence,as_of_season,as_of_week,model_version,explanation
00-0039846,Tykee Smith,TB,S,61.3,7.6,5,1508.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.3668,""season_count"":5.0,""weighted_observed_rating"":61.3}"
00-0036993,Ifeatu Melifonwu,TB,S,61.24,7.27,5,1182.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.3938,""season_count"":5.0,""weighted_observed_rating"":61.24}"
00-0040089,Kevin Knowles,TB,S,51.89,10.94,5,86.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0885,""season_count"":5.0,""weighted_observed_rating"":51.89}"
00-0032399,Miles Killebrew,TB,S,51.5,9.84,5,274.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1798,""season_count"":5.0,""weighted_observed_rating"":51.5}"
00-0039596,Rashad Wisdom,TB,S,50.06,11.9,5,7.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0085,""season_count"":5.0,""weighted_observed_rating"":50.06}"
00-0040425,JJ Roberts,TB,S,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0055,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0040319,Robert McDaniel,TB,S,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0055,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0040992,Silas Walters,TB,S,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0055,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0041592,Xavier Williams,TB,S,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0055,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0038129,Cade Otton,TB,TE,61.68,1.66,4,619.3,HIGH,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.862,""season_count"":4.0,""weighted_observed_rating"":61.68}"
00-0039754,Devin Culp,TB,TE,59.14,9.01,2,16.2,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.249,""season_count"":2.0,""weighted_observed_rating"":59.14}"
00-0039050,Payne Durham,TB,TE,56.39,4.03,3,152.0,HIGH,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.6638,""season_count"":3.0,""weighted_observed_rating"":56.39}"
00-0041094,Bauer Sharp,TB,TE,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0037311,Ko Kieft,TB,TE,49.35,7.6,4,100.8,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.3663,""season_count"":4.0,""weighted_observed_rating"":49.35}"
00-0040566,CJ Dippre,TB,TE,49.25,10.59,1,3.3,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1176,""season_count"":1.0,""weighted_observed_rating"":49.25}"
00-0033921,Chris Godwin Jr.,TB,WR,59.97,3.49,4,433.2,HIGH,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.7089,""season_count"":4.0,""weighted_observed_rating"":59.97}"
00-0039855,Jalen McMillan,TB,WR,59.81,5.55,2,127.3,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5375,""season_count"":2.0,""weighted_observed_rating"":59.81}"
00-0040237,Tez Johnson,TB,WR,59.42,3.57,1,82.5,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.7021,""season_count"":1.0,""weighted_observed_rating"":59.42}"
00-0040129,Emeka Egbuka,TB,WR,57.43,2.3,1,147.7,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.8084,""season_count"":1.0,""weighted_observed_rating"":57.43}"
00-0035359,David Sills,TB,WR,52.69,5.61,3,141.8,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5326,""season_count"":3.0,""weighted_observed_rating"":52.69}"
00-0039589,Kameron Johnson,TB,WR,51.74,8.72,2,25.3,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.2732,""season_count"":2.0,""weighted_observed_rating"":51.74}"
00-0041435,Dean Patterson IV,TB,WR,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0041257,Eric Rivers Jr.,TB,WR,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0040419,Garrett Greene,TB,WR,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0041599,Matthew Henry,TB,WR,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0041048,Ted Hurst III,TB,WR,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0039392,Jha'Quan Jackson,TB,WR,49.55,9.84,1,7.7,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1797,""season_count"":1.0,""weighted_observed_rating"":49.55}"
00-0037570,Dennis Houston,TB,WR,46.43,9.33,1,10.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.2222,""season_count"":1.0,""weighted_observed_rating"":46.43}"
00-0038121,Alontae Taylor,TEN,CB,70.75,5.39,5,3748.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5507,""season_count"":5.0,""weighted_observed_rating"":70.75}"
00-0038043,Joshua Williams,TEN,CB,58.62,8.59,5,1187.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.284,""season_count"":5.0,""weighted_observed_rating"":58.62}"
00-0037758,Cordale Flott,TEN,CB,57.3,5.94,5,2318.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.505,""season_count"":5.0,""weighted_observed_rating"":57.3}"
00-0038407,Jaylon Jones,TEN,CB,55.2,7.21,5,2139.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.3994,""season_count"":5.0,""weighted_observed_rating"":55.2}"
00-0040201,Marcus Harris,TEN,CB,52.82,9.83,5,346.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1809,""season_count"":5.0,""weighted_observed_rating"":52.82}"
00-0040020,Micah Robinson,TEN,CB,52.17,11.08,5,70.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0765,""season_count"":5.0,""weighted_observed_rating"":52.17}"
00-0039292,Shemar Bartholomew,TEN,CB,51.32,11.26,5,54.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0615,""season_count"":5.0,""weighted_observed_rating"":51.32}"
00-0038620,Erick Hallett,TEN,CB,50.78,10.5,5,150.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.125,""season_count"":5.0,""weighted_observed_rating"":50.78}"
00-0037136,Mario Goodrich,TEN,CB,50.15,11.54,5,74.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0385,""season_count"":5.0,""weighted_observed_rating"":50.15}"
00-0038453,Corey Mayfield Jr.,TEN,CB,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0055,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0040917,Jalen McMurray,TEN,CB,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0055,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0040674,Keydrain Calligan,TEN,CB,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0055,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0040093,Melvin Smith,TEN,CB,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0055,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0035643,Jeffery Simmons,TEN,DL,71.23,5.6,5,3070.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5335,""season_count"":5.0,""weighted_observed_rating"":71.23}"
00-0033870,Solomon Thomas,TEN,DL,59.6,6.37,5,1737.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.4692,""season_count"":5.0,""weighted_observed_rating"":59.6}"
00-0036266,Jordan Elliott,TEN,DL,55.21,6.23,5,2052.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.4806,""season_count"":5.0,""weighted_observed_rating"":55.21}"
00-0037585,Timmy Horne,TEN,DL,51.18,10.88,5,452.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.093,""season_count"":5.0,""weighted_observed_rating"":51.18}"
00-0040041,Nazir Stackhouse,TEN,DL,50.42,10.38,5,163.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1348,""season_count"":5.0,""weighted_observed_rating"":50.42}"
00-0040892,Jackie Marshall,TEN,DL,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0058,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0040762,Laki Tasi,TEN,DL,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0058,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0034805,John Franklin-Myers,TEN,EDGE,61.77,5.83,5,2321.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5138,""season_count"":5.0,""weighted_observed_rating"":61.77}"
00-0034163,Jacob Martin,TEN,EDGE,58.98,6.6,5,1375.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.4501,""season_count"":5.0,""weighted_observed_rating"":58.98}"
00-0037663,Jermaine Johnson II,TEN,EDGE,56.77,6.71,5,1822.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.4411,""season_count"":5.0,""weighted_observed_rating"":56.77}"
00-0033902,Tanoh Kpassagnon,TEN,EDGE,55.05,8.33,5,924.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.3056,""season_count"":5.0,""weighted_observed_rating"":55.05}"
00-0039436,Jaylen Harrell,TEN,EDGE,54.44,8.25,5,653.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.3129,""season_count"":5.0,""weighted_observed_rating"":54.44}"
00-0038514,Truman Jones,TEN,EDGE,53.44,10.39,5,126.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1344,""season_count"":5.0,""weighted_observed_rating"":53.44}"
00-0034264,Jalyn Holmes,TEN,EDGE,52.96,7.88,5,632.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.3431,""season_count"":5.0,""weighted_observed_rating"":52.96}"
00-0039430,James Williams,TEN,EDGE,52.83,9.92,5,193.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1733,""season_count"":5.0,""weighted_observed_rating"":52.83}"
00-0038711,Mohamoud Diabate,TEN,EDGE,52.31,7.88,5,907.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.3436,""season_count"":5.0,""weighted_observed_rating"":52.31}"
00-0039858,Cedric Gray,TEN,EDGE,52.11,8.65,5,973.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.2795,""season_count"":5.0,""weighted_observed_rating"":52.11}"
00-0040752,Oluwafemi Oladejo,TEN,EDGE,50.95,10.14,5,192.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.155,""season_count"":5.0,""weighted_observed_rating"":50.95}"
00-0038479,Dyontae Johnson,TEN,EDGE,50.18,11.51,5,41.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.041,""season_count"":5.0,""weighted_observed_rating"":50.18}"
00-0039381,Dominique Hampton,TEN,EDGE,50.02,11.92,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0066,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0041508,Keldric Faulk,TEN,EDGE,50.02,11.92,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0066,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0040920,Mani Powell,TEN,EDGE,50.02,11.92,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0066,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0040503,Dorian Mausi,TEN,EDGE,49.88,9.67,5,354.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1938,""season_count"":5.0,""weighted_observed_rating"":49.88}"
00-0035192,Joey Slye,TEN,K,50.39,1.71,4,238.0,HIGH,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.8573,""season_count"":4.0,""weighted_observed_rating"":50.39}"
00-0035672,Cody Barton,TEN,LB,59.41,5.32,5,3854.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5569,""season_count"":5.0,""weighted_observed_rating"":59.41}"
00-0038600,Owen Pappoe,TEN,LB,54.9,9.28,5,343.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.2265,""season_count"":5.0,""weighted_observed_rating"":54.9}"
00-0036511,Milo Eifler,TEN,LB,50.08,11.9,5,10.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0081,""season_count"":5.0,""weighted_observed_rating"":50.08}"
00-0041479,Anthony Hill Jr.,TEN,LB,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0058,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0041492,Reid Carrico,TEN,LB,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0058,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0036869,Dan Moore Jr.,TEN,OL,65.6,2.22,4,4175.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.8153,""season_count"":4.0,""weighted_observed_rating"":65.6}"
00-0039034,Peter Skoronski,TEN,OL,63.75,2.21,3,3012.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.8161,""season_count"":3.0,""weighted_observed_rating"":63.75}"
00-0039731,JC Latham,TEN,OL,62.6,2.46,2,1885.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.7954,""season_count"":2.0,""weighted_observed_rating"":62.6}"
00-0035127,Andre James,TEN,OL,59.03,5.18,4,2715.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5681,""season_count"":4.0,""weighted_observed_rating"":59.03}"
00-0034112,Austin Schlottmann,TEN,OL,53.6,5.16,3,845.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5698,""season_count"":3.0,""weighted_observed_rating"":53.6}"
00-0037302,Austin Deculus,TEN,OL,52.91,7.28,3,584.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.3935,""season_count"":3.0,""weighted_observed_rating"":52.91}"
00-0036866,James Hudson,TEN,OL,52.14,6.62,4,1161.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.4482,""season_count"":4.0,""weighted_observed_rating"":52.14}"
00-0040079,Garrett Dellinger,TEN,OL,50.02,10.66,1,29.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.112,""season_count"":1.0,""weighted_observed_rating"":50.02}"
00-0040921,Aamil Wagner,TEN,OL,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0040557,Drew Moss,TEN,OL,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0040881,Fernando Carmona,TEN,OL,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0040893,Pat Coogan,TEN,OL,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0040918,Rasheed Miller,TEN,OL,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0040512,Brandon Crenshaw-Dickson,TEN,OL,49.21,11.13,1,18.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0726,""season_count"":1.0,""weighted_observed_rating"":49.21}"
00-0037618,Zach Thomas,TEN,OL,48.79,9.75,3,137.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1872,""season_count"":3.0,""weighted_observed_rating"":48.79}"
00-0040190,Jackson Slater,TEN,OL,48.5,10.45,1,34.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1288,""season_count"":1.0,""weighted_observed_rating"":48.5}"
00-0035889,Tommy Townsend,TEN,OTHER,59.87,4.78,4,593.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.6013,""season_count"":4.0,""weighted_observed_rating"":59.87}"
00-0027557,Morgan Cox,TEN,OTHER,56.89,5.0,4,564.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5831,""season_count"":4.0,""weighted_observed_rating"":56.89}"
00-0033869,Mitchell Trubisky,TEN,QB,56.5,7.87,4,366.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.344,""season_count"":4.0,""weighted_observed_rating"":56.5}"
00-0040676,Cam Ward,TEN,QB,55.55,1.73,1,595.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.8561,""season_count"":1.0,""weighted_observed_rating"":55.55}"
00-0039152,Will Levis,TEN,QB,53.03,2.88,2,625.0,HIGH,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.7598,""season_count"":2.0,""weighted_observed_rating"":53.03}"
00-0038550,Hendon Hooker,TEN,QB,50.3,10.91,1,10.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0909,""season_count"":1.0,""weighted_observed_rating"":50.3}"
00-0039032,Tyjae Spears,TEN,RB,58.19,3.8,3,411.0,HIGH,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.6831,""season_count"":3.0,""weighted_observed_rating"":58.19}"
00-0035261,Tony Pollard,TEN,RB,57.67,2.04,4,1167.0,HIGH,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.8301,""season_count"":4.0,""weighted_observed_rating"":57.67}"
00-0036924,Michael Carter,TEN,RB,56.46,4.89,4,412.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5928,""season_count"":4.0,""weighted_observed_rating"":56.46}"
00-0040205,Kalel Mullings,TEN,RB,50.64,11.43,1,3.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0476,""season_count"":1.0,""weighted_observed_rating"":50.64}"
00-0040886,Nicholas Singleton,TEN,RB,50.0,12.0,0,0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0,""season_count"":0.0,""weighted_observed_rating"":50.0}"
00-0037594,Julius Chestnut,TEN,RB,49.27,9.41,3,50.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.2158,""season_count"":3.0,""weighted_observed_rating"":49.27}"
00-0037155,Tony Adams,TEN,S,59.29,6.31,5,2232.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.474,""season_count"":5.0,""weighted_observed_rating"":59.29}"
00-0035632,Amani Hooker,TEN,S,59.26,5.58,5,3160.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.5351,""season_count"":5.0,""weighted_observed_rating"":59.26}"
00-0034357,Isaiah Oliver,TEN,S,59.19,6.56,5,1752.0,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.4535,""season_count"":5.0,""weighted_observed_rating"":59.19}"
00-0040141,Kevin Winston Jr.,TEN,S,56.1,9.89,5,317.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1755,""season_count"":5.0,""weighted_observed_rating"":56.1}"
00-0036421,Terrell Burgess,TEN,S,52.73,9.83,5,319.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1812,""season_count"":5.0,""weighted_observed_rating"":52.73}"
00-0038703,Kendell Brooks,TEN,S,50.25,10.12,5,192.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1568,""season_count"":5.0,""weighted_observed_rating"":50.25}"
00-0038613,Jerrick Reed II,TEN,S,50.24,10.77,5,110.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.1026,""season_count"":5.0,""weighted_observed_rating"":50.24}"
00-0040659,Derrick Canteen,TEN,S,50.02,11.93,5,5.0,LOW,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.0055,""season_count"":5.0,""weighted_observed_rating"":50.02}"
00-0038115,Daniel Bellinger,TEN,TE,65.95,2.73,4,363.7,HIGH,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.7724,""season_count"":4.0,""weighted_observed_rating"":65.95}"
00-0040584,Gunnar Helm,TEN,TE,57.69,2.64,1,88.8,MEDIUM,2026,2,RSM-v0.1-checkpoint1,"{""replacement_prior"":50.0,""sample_reliability"":0.7804,""season_count"":1.0,""weighted_observed_rating"":57.69}"
